package_id,user_id,start_date,end_date
71,22093,2024-09-28,2025-03-28
107,22774,2024-09-28,2024-10-28
105,22775,2024-09-29,2024-10-29
72,22777,2024-09-29,2024-10-29
69,22174,2024-09-29,2025-03-29
105,22778,2024-09-29,2024-10-29
69,22313,2024-09-29,2025-09-29
24,22355,2024-09-29,2025-03-29
24,22759,2024-09-29,2025-09-29
71,22336,2024-09-29,2025-03-29
72,22779,2024-09-29,2024-10-29
36,22192,2024-09-29,2025-03-29
105,22781,2024-09-29,2024-10-29
69,22090,2024-09-29,2025-03-29
69,22024,2024-09-29,2025-03-29
106,22782,2024-09-30,2024-10-30
106,22784,2024-09-30,2024-10-30
105,22786,2024-09-30,2024-10-30
71,22145,2024-09-30,2025-03-30
107,22789,2024-09-30,2024-10-30
71,13501,2024-09-30,2025-03-30
105,22790,2024-09-30,2024-10-30
71,22359,2024-09-30,2025-03-30
71,3166,2024-09-30,2025-09-30
105,22792,2024-09-30,2024-10-30
71,22341,2024-09-30,2025-09-30
105,22798,2024-09-30,2024-10-30
41,22799,2024-09-30,2024-10-30
24,22156,2024-09-30,2025-03-30
41,13423,2022-05-21,2022-06-20
41,13426,2022-05-21,2022-06-20
105,22802,2024-09-30,2024-10-30
105,22803,2024-09-30,2024-10-30
72,22807,2024-09-30,2024-10-30
24,21757,2024-09-30,2025-09-30
106,22809,2024-10-01,2024-10-31
24,22804,2024-10-01,2025-04-01
105,22810,2024-10-01,2024-10-31
71,15293,2024-10-01,2025-04-01
72,22812,2024-10-01,2024-10-31
105,22813,2024-10-01,2024-10-31
105,22814,2024-10-01,2024-10-31
105,22816,2024-10-01,2024-10-31
105,22817,2024-10-01,2024-10-31
102,22326,2024-10-01,2025-10-01
41,22819,2024-10-01,2024-10-31
105,22820,2024-10-01,2024-10-31
108,22764,2024-12-12,2024-12-18
108,22768,2024-12-12,2024-12-18
108,22771,2024-12-12,2024-12-18
108,22767,2024-12-12,2024-12-18
108,22787,2024-12-12,2024-12-18
108,22759,2024-12-12,2024-12-18
108,22780,2024-12-12,2024-12-18
108,22793,2024-12-12,2024-12-18
108,22785,2024-12-12,2024-12-18
108,22800,2024-12-12,2024-12-18
108,22808,2024-12-12,2024-12-18
100,11403,2025-01-09,2026-01-09
100,20288,2025-01-10,2025-07-10
100,21795,2024-12-12,2025-09-30
100,21705,2025-01-31,2025-07-31
100,17499,2024-12-12,2026-03-29
100,11313,2025-02-26,2025-08-26
100,21944,2025-02-28,2025-08-28
100,13753,2024-12-12,2024-12-18
100,21487,2024-12-12,2024-12-18
100,21672,2024-12-12,2024-12-18
100,21688,2024-12-12,2024-12-18
100,21671,2024-12-12,2024-12-18
100,22333,2024-12-12,2024-12-18
100,22454,2024-12-12,2024-12-18
100,22755,2024-12-12,2024-12-18
100,13251,2025-02-05,2025-08-05
71,14623,2025-02-03,2025-08-03
102,14499,2023-06-14,2024-05-17
105,19634,2024-02-10,2024-03-11
105,19635,2024-02-10,2024-03-11
51,12031,2023-07-26,2024-01-26
29,6073,2024-06-15,2024-12-15
100,11393,2025-01-19,2025-07-19
41,19636,2024-02-10,2024-03-11
71,10835,2024-08-28,2025-02-28
29,12249,2023-12-01,2024-12-01
29,8374,2023-11-23,2025-11-23
41,13458,2022-05-23,2022-06-22
29,7675,2024-06-28,2024-12-28
41,13460,2022-05-23,2022-06-22
100,19354,2025-02-06,2025-08-06
100,19286,2025-02-24,2025-08-24
37,8501,2024-02-18,2024-08-18
41,19552,2024-02-04,2024-03-05
105,19553,2024-02-04,2024-03-05
41,19554,2024-02-04,2024-03-05
105,19555,2024-02-04,2024-03-05
105,19557,2024-02-04,2024-03-05
105,19558,2024-02-04,2024-03-05
72,19559,2024-02-05,2024-03-06
71,8432,2024-02-05,2024-08-05
41,19560,2024-02-05,2024-03-06
105,19561,2024-02-05,2024-03-06
71,18711,2024-02-05,2024-08-05
41,13472,2022-05-24,2022-06-23
72,19562,2024-02-05,2024-03-06
29,7817,2022-05-24,2022-11-24
106,19563,2024-02-05,2024-03-06
109,19564,2024-02-05,2024-03-06
72,19565,2024-02-05,2024-03-06
105,19568,2024-02-05,2024-03-06
24,12747,2022-05-24,2022-11-24
71,19411,2024-02-05,2024-08-05
105,19569,2024-02-05,2024-03-06
71,18958,2024-02-05,2024-08-05
41,19571,2024-02-05,2024-03-06
106,19572,2024-02-05,2024-03-06
41,19573,2024-02-05,2024-03-06
107,19574,2024-02-05,2024-03-06
109,19575,2024-02-06,2024-03-07
100,17487,2025-01-12,2025-07-12
41,19577,2024-02-06,2024-03-07
42,19567,2025-02-10,2025-12-31
106,19580,2024-02-06,2024-03-07
71,16816,2024-02-06,2024-08-06
105,19581,2024-02-06,2024-03-07
106,19582,2024-02-06,2024-03-07
105,19583,2024-02-06,2024-03-07
71,629,2024-02-11,2026-02-11
105,19585,2024-02-06,2024-03-07
28,12249,2025-02-20,2026-02-20
100,13317,2024-12-12,2024-12-18
81,17523,2024-02-06,2024-08-06
106,19587,2024-02-06,2024-03-07
105,19589,2024-02-06,2024-03-07
41,13506,2022-05-26,2022-06-25
71,19223,2024-02-07,2025-02-07
71,14231,2024-02-07,2024-08-07
105,19590,2024-02-07,2024-03-08
41,19591,2024-02-07,2024-03-08
105,19593,2024-02-07,2024-03-08
105,19594,2024-02-07,2024-03-08
41,19596,2024-02-07,2024-03-08
105,19597,2024-02-07,2024-03-08
71,4972,2024-02-07,2025-02-07
71,11714,2024-02-07,2025-02-07
71,9015,2024-02-07,2025-02-07
41,19598,2024-02-07,2024-03-08
41,19599,2024-02-08,2024-03-09
71,4930,2024-02-08,2024-08-08
71,16774,2024-02-08,2024-08-08
105,19601,2024-02-08,2024-03-09
105,19602,2024-02-08,2024-03-09
107,19603,2024-02-08,2024-03-09
105,19604,2024-02-08,2024-03-09
105,19605,2024-02-08,2024-03-09
71,14349,2024-02-08,2024-08-08
41,19606,2024-02-08,2024-03-09
106,19607,2024-02-08,2024-03-09
105,19608,2024-02-08,2024-03-09
72,19609,2024-02-08,2024-03-09
105,19611,2024-02-08,2024-03-09
71,19218,2024-02-09,2024-08-09
71,19278,2024-02-09,2024-08-09
105,19613,2024-02-09,2024-03-10
71,6025,2024-02-09,2024-08-09
51,12882,2022-05-27,2022-11-27
41,19616,2024-02-09,2024-03-10
105,19618,2024-02-09,2024-03-10
105,19619,2024-02-09,2024-03-10
105,19620,2024-02-09,2024-03-10
105,19621,2024-02-09,2024-03-10
105,19622,2024-02-09,2024-03-10
41,13545,2022-05-28,2022-06-27
41,19624,2024-02-09,2024-03-10
105,19625,2024-02-09,2024-03-10
109,19626,2024-02-10,2024-03-11
81,3785,2024-02-10,2024-08-10
105,19627,2024-02-10,2024-03-11
51,3754,2024-02-10,2024-08-10
106,19628,2024-02-10,2024-03-11
106,19629,2024-02-10,2024-03-11
107,19631,2024-02-10,2024-03-11
41,13554,2022-05-29,2022-06-28
41,19637,2024-02-10,2024-03-11
105,19638,2024-02-10,2024-03-11
29,7229,2022-05-29,2022-11-29
41,19639,2024-02-10,2024-03-11
71,19461,2024-02-11,2025-02-11
105,19640,2024-02-11,2024-03-12
105,19641,2024-02-11,2024-03-12
106,19642,2024-02-11,2024-03-12
71,17827,2024-02-11,2025-02-11
105,19643,2024-02-11,2024-03-12
105,19644,2024-02-11,2024-03-12
106,19645,2024-02-11,2024-03-12
24,18952,2024-02-11,2024-08-11
105,19646,2024-02-11,2024-03-12
41,13571,2022-05-30,2022-06-29
106,19647,2024-02-11,2024-03-12
105,19648,2024-02-12,2024-03-13
41,19649,2024-02-12,2024-03-13
81,19324,2024-02-09,2023-09-09
71,19324,2024-02-12,2025-04-12
105,19651,2024-02-12,2024-03-13
105,19652,2024-02-12,2024-03-13
107,19654,2024-02-12,2024-03-13
41,19655,2024-02-12,2024-03-13
71,19359,2024-02-12,2024-08-12
100,13840,2024-12-12,2024-12-18
71,19326,2024-02-11,2025-02-11
100,15351,2024-12-12,2024-12-18
71,5717,2024-08-17,2025-02-17
100,11404,2025-01-14,2026-01-14
29,14837,2025-02-27,2025-08-27
71,8525,2024-12-28,2025-06-28
71,5236,2024-10-29,2025-04-29
71,9999,2024-10-30,2025-04-30
24,17678,2024-11-12,2025-05-12
108,19570,2024-12-12,2024-12-18
24,11520,2024-09-11,2025-03-11
71,10575,2024-09-26,2025-03-26
71,16393,2025-02-25,2025-08-25
102,19280,2025-02-14,2026-10-14
46,13483,2025-02-10,2025-12-31
24,19274,2024-08-06,2026-02-06
46,13556,2025-02-10,2025-12-31
108,19595,2024-12-12,2024-12-18
108,19578,2024-12-12,2024-12-18
108,19600,2024-12-12,2024-12-18
108,19615,2024-12-12,2024-12-18
package_id,user_id,start_date,end_date
108,19653,2024-12-12,2024-12-18
108,19556,2024-12-12,2024-12-18
108,19588,2024-12-12,2024-12-18
46,13570,2025-02-10,2025-12-31
46,18458,2025-02-10,2025-12-31
46,18446,2025-02-10,2025-12-31
24,19226,2025-03-01,2026-03-01
71,19164,2025-03-02,2025-09-02
100,18599,2024-12-12,2024-12-18
100,19198,2024-12-12,2024-12-18
72,21195,2024-06-03,2024-07-03
71,19346,2024-02-12,2026-02-12
102,11093,2023-06-14,2024-05-31
41,13579,2022-05-30,2022-06-29
29,13159,2024-10-21,2025-04-21
24,12579,2023-08-07,2024-08-07
29,13178,2023-08-26,2024-02-26
81,4404,2024-11-30,2025-05-30
71,11418,2023-11-29,2024-05-29
42,13648,2025-02-10,2025-12-31
29,8672,2022-05-30,2022-11-30
29,10383,2024-11-21,2025-05-21
69,17079,2024-12-02,2025-06-02
28,5782,2024-03-14,2024-09-14
100,11093,2024-12-12,2025-05-31
107,21026,2024-05-23,2024-06-22
105,21040,2024-05-23,2024-06-22
105,21061,2024-05-25,2024-06-24
105,21089,2024-05-27,2024-06-26
107,21110,2024-05-28,2024-06-27
29,18754,2024-05-28,2024-11-28
105,21111,2024-05-28,2024-06-27
107,21113,2024-05-28,2024-06-27
41,21114,2024-05-28,2024-06-27
105,21115,2024-05-28,2024-06-27
107,21116,2024-05-29,2024-06-28
81,20724,2024-05-29,2024-11-29
41,21119,2024-05-29,2024-06-28
28,13111,2022-05-31,2023-05-31
24,16604,2025-01-24,2025-07-24
81,3183,2023-05-29,2025-05-29
106,21121,2024-05-29,2024-06-28
71,20735,2025-02-01,2025-08-01
71,14687,2024-05-29,2025-05-29
41,13607,2022-05-31,2022-06-30
41,13608,2022-05-31,2022-06-30
105,21123,2024-05-29,2024-06-28
24,13606,2022-05-31,2022-12-01
105,21124,2024-05-29,2024-06-28
105,21125,2024-05-29,2024-06-28
24,20662,2024-05-29,2024-11-29
107,21128,2024-05-29,2024-06-28
24,20458,2024-05-29,2025-05-29
24,20527,2024-05-29,2025-05-29
72,21130,2024-05-29,2024-06-28
105,21133,2024-05-29,2024-06-28
105,21134,2024-05-29,2024-06-28
71,13899,2024-05-29,2025-07-29
41,21136,2024-05-29,2024-06-28
71,20539,2024-05-30,2025-01-30
71,14370,2024-05-30,2025-07-30
28,20741,2024-05-30,2024-11-30
71,18144,2024-05-30,2025-01-30
71,20616,2024-05-30,2025-01-30
41,13675,2022-06-04,2022-07-04
71,14080,2024-05-30,2025-01-30
71,13053,2024-05-30,2025-01-30
24,12047,2022-06-01,2022-12-01
41,21144,2024-05-30,2024-06-29
81,3680,2024-05-30,2024-11-30
71,20504,2024-05-30,2025-01-30
41,13629,2022-06-01,2022-07-01
24,20404,2024-05-30,2025-05-30
105,21146,2024-05-30,2024-06-29
105,21148,2024-05-30,2024-06-29
51,18585,2024-05-30,2024-11-30
106,21150,2024-05-30,2024-06-29
71,4135,2023-06-01,2025-08-01
71,5794,2024-05-31,2025-01-31
41,21152,2024-05-31,2024-06-30
41,21153,2024-05-31,2024-06-30
109,21154,2024-05-31,2024-06-30
24,12634,2022-06-01,2022-12-01
71,10726,2024-05-31,2025-07-31
106,21155,2024-05-31,2024-06-30
106,21156,2024-05-31,2024-06-30
106,21157,2024-05-31,2024-06-30
105,21158,2024-05-31,2024-06-30
106,21159,2024-05-31,2024-06-30
41,21161,2024-05-31,2024-06-30
107,21162,2024-05-31,2024-06-30
105,21163,2024-05-31,2024-06-30
24,21118,2024-05-31,2024-12-01
105,21165,2024-05-31,2024-06-30
71,20699,2024-05-31,2025-01-31
24,20719,2024-05-31,2025-05-31
24,14735,2024-06-01,2025-06-01
109,21168,2024-06-01,2024-07-01
41,21170,2024-06-01,2024-07-01
81,4057,2024-06-01,2024-12-01
24,20241,2024-06-01,2024-12-01
71,5537,2024-06-01,2025-02-01
106,21172,2024-06-01,2024-07-01
29,10131,2022-06-02,2022-12-02
24,20847,2024-06-02,2025-06-02
24,11958,2022-06-02,2022-12-02
24,20799,2024-06-02,2025-06-02
24,18687,2024-06-02,2025-06-02
105,21173,2024-06-02,2024-07-02
72,21174,2024-06-02,2024-07-02
105,21175,2024-06-02,2024-07-02
105,21178,2024-06-02,2024-07-02
105,21180,2024-06-02,2024-07-02
81,4887,2024-06-02,2025-06-02
41,21181,2024-06-02,2024-07-02
105,21182,2024-06-02,2024-07-02
32,9537,2022-06-03,2022-12-03
41,13660,2022-06-03,2022-07-03
41,13661,2022-06-03,2022-07-03
106,21184,2024-06-02,2024-07-02
81,19394,2024-06-03,2024-12-03
25,20507,2024-12-05,2025-06-05
106,21185,2024-06-03,2024-07-03
71,20666,2024-06-03,2024-12-03
41,13668,2022-06-03,2022-07-03
24,12632,2022-06-03,2022-12-03
107,21186,2024-06-03,2024-07-03
41,21188,2024-06-03,2024-07-03
106,21191,2024-06-03,2024-07-03
106,21193,2024-06-03,2024-07-03
105,21196,2024-06-03,2024-07-03
105,21198,2024-06-03,2024-07-03
105,21199,2024-06-03,2024-07-03
107,21200,2024-06-03,2024-07-03
24,20629,2024-06-03,2025-06-03
105,21201,2024-06-03,2024-07-03
105,21202,2024-06-03,2024-07-03
105,21203,2024-06-03,2024-07-03
105,21206,2024-06-03,2024-07-03
106,21208,2024-06-03,2024-07-03
72,21210,2024-06-03,2024-07-03
72,21211,2024-06-04,2024-07-04
41,21213,2024-06-04,2024-07-04
24,17804,2024-06-04,2025-06-04
41,21215,2024-06-04,2024-07-04
24,16551,2024-06-04,2025-06-04
41,21218,2024-06-04,2024-07-04
100,11113,2024-12-12,2024-12-18
99,21147,2024-07-03,2024-08-03
108,21001,2024-12-12,2024-12-18
108,21036,2024-12-12,2024-12-18
108,21126,2024-12-12,2024-12-18
108,21127,2024-12-12,2024-12-18
108,21140,2024-12-12,2024-12-18
108,21141,2024-12-12,2024-12-18
108,21145,2024-12-12,2024-12-18
108,21151,2024-12-12,2024-12-18
108,21118,2024-12-12,2024-12-18
108,21164,2024-12-12,2024-12-18
100,20585,2025-01-28,2026-01-28
71,14808,2025-02-04,2025-08-04
71,20600,2025-02-05,2025-08-05
100,17479,2025-02-06,2025-08-06
71,20248,2025-02-06,2025-08-06
71,8675,2025-02-10,2025-08-10
46,13628,2025-02-10,2025-12-31
46,18576,2025-02-10,2025-12-31
100,21157,2025-03-06,2025-09-06
28,6368,2022-06-06,2022-12-06
100,11138,2024-12-12,2024-12-18
105,19758,2024-02-23,2024-03-24
71,19356,2025-01-23,2025-07-23
51,19472,2024-02-24,2026-02-24
71,7275,2024-12-28,2025-06-28
71,8699,2024-10-03,2025-04-03
37,5601,2024-02-17,2025-08-17
71,19334,2024-02-12,2024-08-12
105,19658,2024-02-12,2024-03-13
105,19660,2024-02-13,2024-03-14
105,19662,2024-02-13,2024-03-14
105,19663,2024-02-13,2024-03-14
72,19664,2024-02-13,2024-03-14
41,13719,2022-06-07,2022-07-07
105,19665,2024-02-13,2024-03-14
41,19666,2024-02-13,2024-03-14
72,19667,2024-02-13,2024-03-14
72,19668,2024-02-14,2024-03-15
105,19669,2024-02-14,2024-03-15
28,19248,2024-02-14,2024-08-14
71,6691,2024-02-14,2024-08-14
107,19670,2024-02-14,2024-03-15
100,19276,2024-12-12,2025-08-24
105,19674,2024-02-14,2024-03-15
105,19675,2024-02-14,2024-03-15
105,19676,2024-02-14,2024-03-15
71,19532,2024-02-22,2026-02-22
105,19680,2024-02-15,2024-03-16
41,19681,2024-02-15,2024-03-16
105,19685,2024-02-15,2024-03-16
28,16024,2024-02-15,2024-08-15
105,19686,2024-02-15,2024-03-16
100,11115,2024-12-12,2025-02-23
105,19687,2024-02-15,2024-03-16
107,19688,2024-02-15,2024-03-16
41,13736,2022-06-08,2022-07-08
29,18109,2024-02-15,2025-02-15
106,19690,2024-02-15,2024-03-16
41,19691,2024-02-15,2024-03-16
41,19692,2024-02-16,2024-03-17
105,19693,2024-02-16,2024-03-17
41,19695,2024-02-16,2024-03-17
51,5601,2024-02-16,2024-08-16
105,19697,2024-02-16,2024-03-17
41,19699,2024-02-16,2024-03-17
106,19700,2024-02-16,2024-03-17
71,5996,2024-02-17,2024-08-17
106,19705,2024-02-17,2024-03-18
36,19351,2024-02-17,2024-08-17
105,19706,2024-02-17,2024-03-18
105,19707,2024-02-17,2024-03-18
105,19708,2024-02-17,2024-03-18
41,13755,2022-06-09,2022-07-09
41,19709,2024-02-17,2024-03-18
106,19711,2024-02-18,2024-03-19
106,19712,2024-02-18,2024-03-19
109,19717,2024-02-18,2024-03-19
41,19718,2024-02-18,2024-03-19
105,19719,2024-02-18,2024-03-19
105,19720,2024-02-18,2024-03-19
107,19721,2024-02-19,2024-03-20
24,15503,2024-02-19,2024-08-19
102,19031,2024-02-19,2025-02-19
106,19722,2024-02-19,2024-03-20
71,19397,2024-02-19,2025-02-19
27,3460,2022-06-13,2022-12-13
106,19728,2024-02-20,2024-03-21
71,19355,2024-02-20,2024-08-20
32,8639,2022-06-13,2023-06-13
29,19402,2024-02-20,2024-08-20
105,19729,2024-02-20,2024-03-21
71,19301,2024-02-20,2024-08-20
106,19731,2024-02-20,2024-03-21
105,19733,2024-02-20,2024-03-21
41,13785,2022-06-10,2022-07-10
41,13786,2022-06-10,2022-07-10
106,19735,2024-02-21,2024-03-22
107,19736,2024-02-21,2024-03-22
105,19737,2024-02-21,2024-03-22
72,19738,2024-02-21,2024-03-22
106,19739,2024-02-21,2024-03-22
106,19740,2024-02-21,2024-03-22
41,19742,2024-02-21,2024-03-22
71,8299,2024-02-21,2025-02-21
107,19743,2024-02-21,2024-03-22
102,18990,2024-02-21,2024-08-21
106,19744,2024-02-22,2024-03-23
105,19745,2024-02-22,2024-03-23
41,13798,2022-06-11,2022-07-11
72,19746,2024-02-22,2024-03-23
105,19747,2024-02-22,2024-03-23
71,16355,2024-02-22,2024-08-22
105,19750,2024-02-22,2024-03-23
105,19751,2024-02-22,2024-03-23
41,13807,2022-06-12,2022-07-12
106,19752,2024-02-22,2024-03-23
41,19755,2024-02-23,2024-03-24
41,19756,2024-02-23,2024-03-24
107,19759,2024-02-23,2024-03-24
24,19384,2024-02-23,2024-08-23
72,19763,2024-02-23,2024-03-24
41,13815,2022-06-13,2022-07-13
105,19764,2024-02-23,2024-03-24
100,17165,2024-12-12,2024-12-18
24,14195,2024-11-13,2025-05-13
107,19766,2024-02-23,2024-03-24
108,19673,2024-12-12,2024-12-18
108,19678,2024-12-12,2024-12-18
108,19689,2024-12-12,2024-12-18
108,19694,2024-12-12,2024-12-18
71,15163,2024-02-24,2024-08-24
105,19768,2024-02-24,2024-03-25
105,19770,2024-02-24,2024-03-25
107,19771,2024-02-24,2024-03-25
24,17636,2024-02-24,2025-02-24
32,19417,2024-02-24,2024-08-24
71,18931,2024-02-25,2025-02-25
71,4034,2024-02-19,2024-02-19
41,13831,2022-06-14,2022-07-14
71,8756,2024-06-04,2025-02-04
29,13104,2024-07-07,2025-07-07
41,13833,2022-06-14,2022-07-14
71,13454,2025-02-25,2025-08-25
100,16327,2025-02-16,2026-02-16
100,19403,2025-02-25,2025-08-25
108,19684,2024-12-12,2024-12-18
108,19713,2024-12-12,2024-12-18
108,19724,2024-12-12,2024-12-18
108,19725,2024-12-12,2024-12-18
108,19726,2024-12-12,2024-12-18
71,11638,2024-08-14,2025-02-14
29,18452,2024-08-20,2025-08-20
46,18762,2025-02-10,2025-12-31
71,16486,2024-08-22,2025-02-22
100,17400,2024-12-12,2024-12-18
69,18835,2024-08-26,2025-02-26
71,10756,2024-08-31,2025-03-03
29,6462,2024-09-12,2025-03-12
51,13284,2025-02-19,2025-08-19
28,8369,2024-12-29,2025-12-29
100,11992,2025-01-22,2025-07-22
71,8113,2024-02-14,2026-02-14
100,19712,2024-12-12,2026-02-19
71,13920,2024-08-22,2025-08-22
46,18797,2025-02-10,2025-12-31
46,18799,2025-02-10,2025-12-31
46,18845,2025-02-10,2025-12-31
46,18848,2025-02-10,2025-12-31
46,18831,2025-02-10,2025-12-31
46,18881,2025-02-10,2025-12-31
108,19761,2024-12-12,2024-12-18
108,19772,2024-12-12,2024-12-18
108,19757,2024-12-12,2024-12-18
108,19765,2024-12-12,2024-12-18
46,19202,2025-02-10,2025-12-31
46,19203,2025-02-10,2025-12-31
46,19238,2025-02-10,2025-12-31
46,19240,2025-02-10,2025-12-31
46,19289,2025-02-10,2025-12-31
42,4122,2025-02-10,2025-12-31
66,11231,2022-06-13,2024-09-14
100,19294,2024-12-12,2024-12-18
100,19315,2024-12-12,2024-12-18
25,13219,2023-03-31,2023-10-01
29,7657,2025-02-05,2026-02-05
29,12561,2024-08-20,2025-08-20
29,13390,2023-05-22,2025-05-22
42,19656,2025-02-10,2025-12-31
42,19682,2025-02-10,2025-12-31
100,22614,2024-12-12,2025-04-16
41,13845,2022-06-14,2022-07-14
105,23054,2024-10-17,2024-11-16
29,10491,2023-08-13,2024-02-13
100,22615,2024-12-12,2025-10-18
41,13848,2022-06-15,2022-07-15
71,18739,2024-02-13,2025-02-13
37,7836,2022-06-15,2022-12-15
41,19679,2024-02-15,2024-03-16
41,19701,2024-02-16,2024-03-17
41,19704,2024-02-17,2024-03-18
71,19369,2024-02-17,2024-08-17
41,19710,2024-02-17,2024-03-18
36,19071,2024-02-18,2024-08-18
105,19715,2024-02-18,2024-03-19
105,19727,2024-02-20,2024-03-21
105,19730,2024-02-20,2024-03-21
105,19741,2024-02-21,2024-03-22
51,7838,2022-06-16,2022-12-16
41,19748,2024-02-22,2024-03-23
109,19753,2024-02-22,2024-03-23
41,19769,2024-02-24,2024-03-25
71,18123,2024-02-25,2024-08-25
41,13869,2022-06-17,2022-07-17
105,23057,2024-10-17,2024-11-16
29,7870,2025-02-14,2025-08-14
100,11017,2025-02-23,2026-02-23
100,22543,2024-12-12,2025-04-17
105,21112,2024-05-28,2024-06-27
41,21117,2024-05-29,2024-06-28
71,19604,2024-05-29,2025-01-29
81,6183,2024-05-29,2024-11-29
29,8330,2024-05-29,2025-05-29
71,10845,2024-05-29,2025-01-29
105,21137,2024-05-30,2024-06-29
106,21142,2024-05-30,2024-06-29
105,21149,2024-05-30,2024-06-29
24,12430,2022-06-18,2022-12-18
24,20690,2024-06-01,2025-06-01
105,21179,2024-06-02,2024-07-02
71,20681,2024-06-03,2025-02-03
105,21187,2024-06-03,2024-07-03
72,21192,2024-06-03,2024-07-03
105,21194,2024-06-03,2024-07-03
41,21221,2024-06-04,2024-07-04
72,23059,2024-10-17,2024-11-16
46,13841,2025-02-10,2025-12-31
41,13887,2022-06-19,2022-07-19
81,4824,2024-08-26,2025-02-26
24,13442,2024-09-15,2025-03-15
71,19225,2024-09-24,2025-03-24
71,21707,2024-09-26,2025-03-26
106,22731,2024-09-26,2024-10-26
41,13892,2022-06-20,2022-07-20
81,3442,2024-09-27,2025-09-27
71,18229,2024-09-27,2025-03-27
105,22754,2024-09-27,2024-10-27
24,11314,2022-06-20,2022-12-20
29,22327,2024-09-28,2025-03-28
41,22772,2024-09-28,2024-10-28
106,22776,2024-09-29,2024-10-29
67,22779,2024-09-29,2025-03-29
41,22783,2024-09-30,2024-10-30
109,22791,2024-09-30,2024-10-30
41,13904,2022-06-20,2022-07-20
24,22793,2024-09-30,2025-09-30
24,20964,2024-09-30,2025-03-30
69,22119,2024-09-30,2025-03-30
41,13908,2022-06-20,2022-07-20
41,13909,2022-06-20,2022-07-20
69,22379,2024-10-01,2025-04-01
28,13390,2022-06-21,2023-06-21
29,10066,2024-12-27,2025-06-27
51,21310,2024-10-14,2025-04-14
41,23021,2024-10-15,2024-11-14
81,18327,2024-10-15,2025-10-15
105,23022,2024-10-15,2024-11-14
109,23024,2024-10-15,2024-11-14
109,23025,2024-10-15,2024-11-14
106,23027,2024-10-15,2024-11-14
41,13917,2022-06-21,2022-07-21
41,13918,2022-06-21,2022-07-21
106,23028,2024-10-15,2024-11-14
105,23029,2024-10-15,2024-11-14
24,11409,2022-06-21,2023-06-21
69,22435,2024-10-15,2025-04-15
106,23030,2024-10-15,2024-11-14
24,10257,2021-11-15,2022-08-31
106,23032,2024-10-15,2024-11-14
72,23033,2024-10-15,2024-11-14
36,17569,2024-10-15,2025-04-15
71,22181,2024-10-16,2025-04-16
105,23035,2024-10-16,2024-11-15
29,19248,2024-10-16,2025-10-16
41,13928,2022-06-22,2022-07-22
71,19482,2024-10-16,2025-10-16
71,22505,2024-10-16,2025-04-16
105,23037,2024-10-16,2024-11-15
105,23038,2024-10-16,2024-11-15
71,22588,2024-10-16,2025-04-16
36,22523,2024-10-16,2025-04-16
72,23040,2024-10-16,2024-11-15
71,22394,2024-10-16,2025-04-16
25,10615,2021-12-06,2022-08-31
72,23043,2024-10-16,2024-11-15
107,23045,2024-10-17,2024-11-16
24,10288,2024-10-17,2025-10-17
25,13451,2024-10-17,2025-04-17
25,20400,2024-10-17,2025-04-17
72,23050,2024-10-17,2024-11-16
25,20650,2024-10-17,2025-04-17
71,8578,2024-10-17,2025-04-17
106,23063,2024-10-17,2024-11-16
41,23065,2024-10-17,2024-11-16
24,20691,2024-10-17,2025-10-17
109,23067,2024-10-17,2024-11-16
41,13944,2022-06-23,2022-07-23
25,23066,2024-10-17,2025-04-17
102,19705,2024-10-18,2025-04-18
51,6919,2022-06-23,2022-12-23
41,13946,2022-06-23,2022-07-23
72,23073,2024-10-18,2024-11-17
105,23074,2024-10-18,2024-11-17
25,19122,2024-10-18,2025-04-18
105,23077,2024-10-18,2024-11-17
105,23078,2024-10-18,2024-11-17
105,23079,2024-10-18,2024-11-17
71,22467,2024-10-18,2025-04-18
72,23082,2024-10-18,2024-11-17
67,22370,2024-10-18,2025-04-18
25,20450,2024-10-18,2025-04-18
105,23083,2024-10-18,2024-11-17
107,23084,2024-10-18,2024-11-17
